session_id,match_index,agent_label,bayesian_on,ply,ai_turn,is_opponent_slot,opp_knows,tilt_raw,tilt_eff,true_value
20260808_205654,1,bayesian,1,17,3,1,0,0,0,0
20260808_205654,1,bayesian,1,17,3,1,0,1.734,1.734,1
20260808_205654,1,bayesian,1,18,3,1,1,1.063,1.063,6
20260808_205654,1,bayesian,1,18,3,1,0,0,0,0
20260808_205654,1,bayesian,1,18,3,1,0,1.69,1.69,1
20260808_205654,1,bayesian,1,19,3,1,1,1.063,1.063,6
20260808_205654,1,bayesian,1,19,3,1,0,0,0,0
20260808_205654,1,bayesian,1,19,3,1,0,1.69,1.69,1
20260808_205654,1,bayesian,1,20,3,1,1,1.063,1.063,6
20260808_205654,1,bayesian,1,20,3,1,0,0,0,0
20260808_205654,1,bayesian,1,20,3,1,0,1.69,1.69,1
20260808_205654,1,bayesian,1,21,3,1,1,1.02,1.02,6
20260808_205654,1,bayesian,1,21,3,1,0,1.648,1.648,1
20260808_205654,1,bayesian,1,24,4,1,1,1.387,1.387,6
20260808_205654,1,bayesian,1,24,4,1,0,1.687,1.687,1
20260808_205654,1,bayesian,1,25,4,1,0,1.728,1.728,1
20260808_205654,1,bayesian,1,26,4,1,0,1.728,1.728,1
20260808_205654,2,bayesian,1,4,1,1,1,0.38,0.38,10
20260808_205654,2,bayesian,1,4,1,1,1,0.38,0.38,7
20260808_205654,2,bayesian,1,4,1,1,0,0,0,4
20260808_205654,2,bayesian,1,4,1,0,0,0,0,6
20260808_205654,2,bayesian,1,4,1,0,0,0,0,5
20260808_205654,2,bayesian,1,4,1,0,0,0,0,2
20260808_205654,3,bayesian,1,5,1,1,1,0.352,0.352,8
20260808_205654,3,bayesian,1,5,1,1,1,0.352,0.352,6
20260808_205654,3,bayesian,1,5,1,1,0,0,0,6
20260808_205654,3,bayesian,1,5,1,0,0,0,0,10
20260808_205654,3,bayesian,1,5,1,0,0,0,0,5
20260808_205654,3,bayesian,1,5,1,0,0,0,0,3
20260808_205654,3,bayesian,1,6,1,1,1,0.352,0.352,8
20260808_205654,3,bayesian,1,6,1,1,1,0.352,0.352,6
20260808_205654,3,bayesian,1,6,1,1,0,0,0,6
20260808_205654,3,bayesian,1,6,1,0,0,0,0,10
20260808_205654,3,bayesian,1,6,1,0,0,0,0,5
20260808_205654,3,bayesian,1,6,1,0,0,0,0,3
20260808_205654,3,bayesian,1,7,1,1,1,0.352,0.352,8
20260808_205654,3,bayesian,1,7,1,1,1,0.352,0.352,6
20260808_205654,3,bayesian,1,7,1,1,0,0,0,6
20260808_205654,3,bayesian,1,7,1,1,0,0,0,10
20260808_205654,3,bayesian,1,7,1,0,0,0,0,5
20260808_205654,3,bayesian,1,7,1,0,0,0,0,3
20260808_205654,4,bayesian,1,4,1,1,1,0.365,0.365,3
20260808_205654,4,bayesian,1,4,1,1,1,0.365,0.365,2
20260808_205654,4,bayesian,1,4,1,1,0,0,0,3
20260808_205654,4,bayesian,1,4,1,1,0,0,0,0
20260808_205654,4,bayesian,1,4,1,0,0,0,0,3
20260808_205654,4,bayesian,1,4,1,0,0,0,0,5
20260808_205654,4,bayesian,1,5,1,1,1,0.365,0.365,3
20260808_205654,4,bayesian,1,5,1,1,1,0.365,0.365,2
20260808_205654,4,bayesian,1,5,1,1,0,0,0,3
20260808_205654,4,bayesian,1,5,1,1,0,0,0,0
20260808_205654,4,bayesian,1,5,1,0,0,0,0,3
20260808_205654,4,bayesian,1,5,1,0,0,0,0,5
20260808_205654,4,bayesian,1,6,1,1,1,0.358,0.358,3
20260808_205654,4,bayesian,1,6,1,1,1,0.358,0.358,2
20260808_205654,4,bayesian,1,6,1,1,0,0,0,3
20260808_205654,4,bayesian,1,6,1,1,0,0,0,0
20260808_205654,4,bayesian,1,6,1,0,0,0,0,3
20260808_205654,4,bayesian,1,6,1,0,0,0,0,5
20260808_205654,4,bayesian,1,11,2,1,1,0.74,0.74,3
20260808_205654,4,bayesian,1,11,2,1,1,0.74,0.74,2
20260808_205654,4,bayesian,1,11,2,1,0,0,0,3
20260808_205654,4,bayesian,1,11,2,1,0,0,0,0
20260808_205654,4,bayesian,1,11,2,0,0,0,0,3
20260808_205654,5,bayesian,1,2,1,1,1,0.385,0.385,1
20260808_205654,5,bayesian,1,2,1,1,1,0.385,0.385,1
20260808_205654,5,bayesian,1,2,1,1,0,2.57,2.57,4
20260808_205654,5,bayesian,1,2,1,1,0,0,0,3
20260808_205654,5,bayesian,1,2,1,0,0,0,0,9
20260808_205654,5,bayesian,1,2,1,0,0,0,0,10
20260808_205654,5,bayesian,1,3,1,1,1,0.379,0.379,1
20260808_205654,5,bayesian,1,3,1,1,1,0.379,0.379,1
20260808_205654,5,bayesian,1,3,1,1,0,2.573,2.573,4
20260808_205654,5,bayesian,1,3,1,1,0,0,0,3
20260808_205654,5,bayesian,1,3,1,0,0,0,0,9
20260808_205654,5,bayesian,1,3,1,0,0,0,0,10
20260808_205654,5,bayesian,1,5,2,1,1,0.379,3.33,1
20260808_205654,5,bayesian,1,5,2,1,1,0.379,3.33,1
20260808_205654,5,bayesian,1,5,2,1,0,2.573,4.407,4
20260808_205654,5,bayesian,1,5,2,1,0,0,3.038,3
20260808_205654,5,bayesian,1,5,2,0,0,0,0,9
20260808_205654,5,bayesian,1,5,2,0,0,0,0,10
20260808_205654,5,bayesian,1,6,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,6,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,6,2,1,0,2.598,4.407,4
20260808_205654,5,bayesian,1,6,2,1,0,0,3.058,3
20260808_205654,5,bayesian,1,6,2,0,0,0,0,9
20260808_205654,5,bayesian,1,6,2,0,0,0,0,10
20260808_205654,5,bayesian,1,7,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,7,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,7,2,1,0,2.598,4.407,4
20260808_205654,5,bayesian,1,7,2,1,0,0,3.058,3
20260808_205654,5,bayesian,1,7,2,0,0,0,0,9
20260808_205654,5,bayesian,1,7,2,0,0,0,0,10
20260808_205654,5,bayesian,1,8,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,8,2,1,1,0.386,3.347,1
20260808_205654,5,bayesian,1,8,2,1,0,2.598,4.407,4
20260808_205654,5,bayesian,1,8,2,1,0,0,3.058,3
20260808_205654,5,bayesian,1,8,2,0,0,0,0,9
20260808_205654,5,bayesian,1,8,2,0,0,0,0,10
20260808_205654,6,bayesian,1,4,1,1,1,0.376,0.376,0
20260808_205654,6,bayesian,1,4,1,1,0,0,0,8
20260808_205654,6,bayesian,1,4,1,1,0,0,0,10
20260808_205654,6,bayesian,1,4,1,0,1,0.376,0.376,8
20260808_205654,6,bayesian,1,4,1,0,0,0,0,10
20260808_205654,6,bayesian,1,4,1,0,0,0,0,5
20260808_205654,6,bayesian,1,5,1,1,1,0.373,0.373,0
20260808_205654,6,bayesian,1,5,1,1,0,0,0,8
20260808_205654,6,bayesian,1,5,1,0,1,0.373,0.373,8
20260808_205654,6,bayesian,1,5,1,0,0,0,0,10
20260808_205654,6,bayesian,1,5,1,0,0,0,0,5
20260808_205654,6,bayesian,1,6,1,1,1,0.373,0.373,0
20260808_205654,6,bayesian,1,6,1,1,0,0,0,8
20260808_205654,6,bayesian,1,6,1,1,0,0,0,10
20260808_205654,6,bayesian,1,6,1,0,1,0.373,0.373,8
20260808_205654,6,bayesian,1,6,1,0,0,0,0,5
20260808_205654,6,bayesian,1,7,1,1,1,0.377,0.377,0
20260808_205654,6,bayesian,1,7,1,1,0,0,0,8
20260808_205654,6,bayesian,1,7,1,1,0,0,0,10
20260808_205654,6,bayesian,1,7,1,0,1,0.377,0.377,8
20260808_205654,6,bayesian,1,7,1,0,0,0,0,5
20260808_205654,6,bayesian,1,10,2,1,1,0.779,0.779,0
20260808_205654,6,bayesian,1,10,2,1,0,0,0,8
20260808_205654,6,bayesian,1,10,2,1,0,0,0,10
20260808_205654,6,bayesian,1,10,2,0,0,0,0,5
20260808_205654,6,bayesian,1,11,2,1,1,0.786,0.786,0
20260808_205654,6,bayesian,1,11,2,1,0,0,0,10
20260808_205654,6,bayesian,1,11,2,0,0,0,0,5
20260808_205654,6,bayesian,1,12,2,1,1,0.786,0.786,0
20260808_205654,6,bayesian,1,12,2,1,0,0,0,10
20260808_205654,6,bayesian,1,12,2,0,0,0,0,5
20260808_205654,7,bayesian,1,2,1,1,1,0.387,0.387,1
20260808_205654,7,bayesian,1,2,1,1,1,0.387,0.387,7
20260808_205654,7,bayesian,1,2,1,1,0,0,0,5
20260808_205654,7,bayesian,1,2,1,1,0,0,0,10
20260808_205654,7,bayesian,1,2,1,0,0,0,0,10
20260808_205654,7,bayesian,1,2,1,0,0,0,0,2
20260808_205654,7,bayesian,1,3,1,1,1,0.391,0.391,1
20260808_205654,7,bayesian,1,3,1,1,1,0.391,0.391,7
20260808_205654,7,bayesian,1,3,1,1,0,0,0,5
20260808_205654,7,bayesian,1,3,1,1,0,0,0,10
20260808_205654,7,bayesian,1,3,1,0,0,0,0,10
20260808_205654,7,bayesian,1,3,1,0,0,0,0,2
20260808_205654,7,bayesian,1,6,2,1,1,0.78,0.78,1
20260808_205654,7,bayesian,1,6,2,1,1,0.78,0.78,7
20260808_205654,7,bayesian,1,6,2,1,0,0,0,5
20260808_205654,7,bayesian,1,6,2,1,0,1.441,1.441,10
20260808_205654,7,bayesian,1,6,2,0,0,0,0,10
20260808_205654,7,bayesian,1,6,2,0,0,0,0,2
20260808_205654,7,bayesian,1,7,2,1,1,0.771,0.771,1
20260808_205654,7,bayesian,1,7,2,1,1,0.771,0.771,7
20260808_205654,7,bayesian,1,7,2,1,0,0,0,5
20260808_205654,7,bayesian,1,7,2,1,0,1.412,1.412,10
20260808_205654,7,bayesian,1,7,2,0,0,0,0,10
20260808_205654,7,bayesian,1,7,2,0,0,0,0,2
20260808_205654,7,bayesian,1,8,2,1,1,0.771,0.771,1
20260808_205654,7,bayesian,1,8,2,1,1,0.771,0.771,7
20260808_205654,7,bayesian,1,8,2,1,0,0,0,5
20260808_205654,7,bayesian,1,8,2,1,0,1.412,1.412,10
20260808_205654,7,bayesian,1,8,2,0,0,0,0,10
20260808_205654,7,bayesian,1,8,2,0,0,0,0,2
20260808_205654,7,bayesian,1,9,2,1,1,0.762,0.762,7
20260808_205654,7,bayesian,1,9,2,1,0,0,0,5
20260808_205654,7,bayesian,1,9,2,1,0,1.406,1.406,10
20260808_205654,7,bayesian,1,9,2,0,0,0,0,10
20260808_205654,7,bayesian,1,9,2,0,0,0,0,2
20260808_205654,7,bayesian,1,11,3,1,1,0.762,3.558,7
20260808_205654,7,bayesian,1,11,3,1,0,0,3.007,5
20260808_205654,7,bayesian,1,11,3,1,0,1.406,3.819,10
20260808_205654,7,bayesian,1,11,3,0,0,0,0,10
20260808_205654,7,bayesian,1,11,3,0,0,0,0,2
20260808_205654,7,bayesian,1,12,3,1,1,0.752,3.491,7
20260808_205654,7,bayesian,1,12,3,1,0,0,2.951,5
20260808_205654,7,bayesian,1,12,3,1,0,1.375,3.742,10
20260808_205654,7,bayesian,1,12,3,0,0,0,0,2
20260808_205654,7,bayesian,1,14,3,1,1,0.732,3.46,7
20260808_205654,7,bayesian,1,14,3,1,0,0,2.911,5
20260808_205654,7,bayesian,1,14,3,0,0,0,0,2
20260808_205654,8,bayesian,1,2,1,1,1,0.376,0.376,2
20260808_205654,8,bayesian,1,2,1,1,0,1.398,1.398,5
20260808_205654,8,bayesian,1,2,1,1,0,0,0,10
20260808_205654,8,bayesian,1,2,1,1,0,0,0,10
20260808_205654,8,bayesian,1,2,1,0,0,0,0,7
20260808_205654,8,bayesian,1,2,1,0,0,0,0,4
20260808_205654,8,bayesian,1,3,1,1,1,0.376,0.376,2
20260808_205654,8,bayesian,1,3,1,1,0,1.398,1.398,5
20260808_205654,8,bayesian,1,3,1,1,0,0,0,10
20260808_205654,8,bayesian,1,3,1,1,0,0,0,10
20260808_205654,8,bayesian,1,3,1,0,0,0,0,7
20260808_205654,8,bayesian,1,3,1,0,0,0,0,4
20260808_205654,9,bayesian,1,4,1,1,1,0.385,0.385,3
20260808_205654,9,bayesian,1,4,1,1,1,0.385,0.385,4
20260808_205654,9,bayesian,1,4,1,1,0,0,0,7
20260808_205654,9,bayesian,1,4,1,0,0,0,0,5
20260808_205654,9,bayesian,1,4,1,0,0,0,0,2
20260808_205654,9,bayesian,1,4,1,0,0,0,0,10
20260808_205654,9,bayesian,1,5,1,1,1,0.381,0.381,3
20260808_205654,9,bayesian,1,5,1,1,1,0.381,0.381,4
20260808_205654,9,bayesian,1,5,1,1,0,0,0,7
20260808_205654,9,bayesian,1,5,1,0,0,0,0,5
20260808_205654,9,bayesian,1,5,1,0,0,0,0,2
20260808_205654,9,bayesian,1,5,1,0,0,0,0,10
20260808_205654,9,bayesian,1,8,2,1,1,1.049,1.049,3
20260808_205654,9,bayesian,1,8,2,1,1,1.049,1.049,4
20260808_205654,9,bayesian,1,8,2,1,0,0.258,0.258,7
20260808_205654,9,bayesian,1,8,2,0,0,0,0,5
20260808_205654,9,bayesian,1,8,2,0,0,0,0,2
20260808_205654,9,bayesian,1,8,2,0,0,0,0,10
20260808_205654,9,bayesian,1,9,2,1,1,1.071,1.071,3
20260808_205654,9,bayesian,1,9,2,1,1,1.071,1.071,4
20260808_205654,9,bayesian,1,9,2,1,0,0.263,0.263,7
20260808_205654,9,bayesian,1,9,2,0,0,0,0,2
20260808_205654,9,bayesian,1,9,2,0,0,0,0,10
20260808_205654,9,bayesian,1,10,2,1,1,1.06,1.06,3
20260808_205654,9,bayesian,1,10,2,1,1,1.06,1.06,4
20260808_205654,9,bayesian,1,10,2,1,0,0.259,0.259,7
20260808_205654,9,bayesian,1,10,2,0,0,0,0,2
20260808_205654,9,bayesian,1,10,2,0,0,0,0,10
20260808_205654,9,bayesian,1,15,3,1,1,1.439,1.439,3
20260808_205654,9,bayesian,1,15,3,1,1,1.439,1.439,4
20260808_205654,9,bayesian,1,15,3,1,0,0.258,0.258,7
20260808_205654,9,bayesian,1,15,3,0,0,0,0,2
20260808_205654,10,bayesian,1,4,1,1,1,0.37,0.37,2
20260808_205654,10,bayesian,1,4,1,1,1,0.37,0.37,1
20260808_205654,10,bayesian,1,4,1,1,0,0,0,10
20260808_205654,10,bayesian,1,4,1,0,0,0,0,5
20260808_205654,10,bayesian,1,4,1,0,0,0,0,3
20260808_205654,10,bayesian,1,4,1,0,0,0,0,4
20260808_205654,10,bayesian,1,5,1,1,1,0.376,0.376,2
20260808_205654,10,bayesian,1,5,1,1,1,0.376,0.376,1
20260808_205654,10,bayesian,1,5,1,1,0,0,0,10
20260808_205654,10,bayesian,1,5,1,0,0,0,0,5
20260808_205654,10,bayesian,1,5,1,0,0,0,0,3
20260808_205654,10,bayesian,1,5,1,0,0,0,0,4
20260808_205654,10,bayesian,1,8,2,1,1,0.754,0.754,2
20260808_205654,10,bayesian,1,8,2,1,1,0.754,0.754,1
20260808_205654,10,bayesian,1,8,2,1,0,0,0,10
20260808_205654,10,bayesian,1,8,2,0,0,0,0,5
20260808_205654,10,bayesian,1,8,2,0,0,0,0,3
20260808_205654,10,bayesian,1,8,2,0,0,0,0,4
20260808_205654,10,bayesian,1,9,2,1,1,0.751,0.751,2
20260808_205654,10,bayesian,1,9,2,1,1,0.751,0.751,1
20260808_205654,10,bayesian,1,9,2,1,0,0,0,10
20260808_205654,10,bayesian,1,9,2,0,0,0,0,5
20260808_205654,10,bayesian,1,9,2,0,0,0,0,3
20260808_205654,10,bayesian,1,9,2,0,0,0,0,4
20260808_205654,10,bayesian,1,11,3,1,1,0.751,3.35,2
20260808_205654,10,bayesian,1,11,3,1,1,0.751,3.35,1
20260808_205654,10,bayesian,1,11,3,1,0,0,2.849,10
20260808_205654,10,bayesian,1,11,3,0,0,0,0,5
20260808_205654,10,bayesian,1,11,3,0,0,0,0,3
20260808_205654,10,bayesian,1,11,3,0,0,0,0,4
20260808_205654,10,bayesian,1,12,3,1,1,0.766,3.418,2
20260808_205654,10,bayesian,1,12,3,1,1,0.766,3.418,1
20260808_205654,10,bayesian,1,12,3,1,0,0,2.91,10
20260808_205654,10,bayesian,1,12,3,0,0,0,0,5
20260808_205654,10,bayesian,1,12,3,0,0,0,0,3
20260808_205654,10,bayesian,1,12,3,0,0,0,0,4
20260808_205654,11,bayesian,1,2,1,1,1,0.379,0.379,7
20260808_205654,11,bayesian,1,2,1,1,1,0.379,0.379,8
20260808_205654,11,bayesian,1,2,1,1,0,3.301,3.301,0
20260808_205654,11,bayesian,1,2,1,1,0,0,0,1
20260808_205654,11,bayesian,1,2,1,0,0,0,0,4
20260808_205654,11,bayesian,1,2,1,0,0,0,0,9
20260808_205654,11,bayesian,1,3,1,1,1,0.379,0.379,7
20260808_205654,11,bayesian,1,3,1,1,1,0.379,0.379,8
20260808_205654,11,bayesian,1,3,1,1,0,3.301,3.301,0
20260808_205654,11,bayesian,1,3,1,1,0,0,0,1
20260808_205654,11,bayesian,1,3,1,0,0,0,0,4
20260808_205654,11,bayesian,1,3,1,0,0,0,0,9
20260808_205654,11,bayesian,1,3,1,0,0,0,0,-1
20260808_205654,11,bayesian,1,4,1,1,1,0.357,0.357,7
20260808_205654,11,bayesian,1,4,1,1,1,0.357,0.357,8
20260808_205654,11,bayesian,1,4,1,1,0,3.176,3.176,0
20260808_205654,11,bayesian,1,4,1,1,0,0,0,1
20260808_205654,11,bayesian,1,4,1,0,0,0,0,4
20260808_205654,11,bayesian,1,4,1,0,0,0,0,9
20260808_205654,11,bayesian,1,4,1,0,0,0,0,-1
20260808_205654,11,bayesian,1,9,2,1,1,0.715,0.715,7
20260808_205654,11,bayesian,1,9,2,1,1,0.715,0.715,8
20260808_205654,11,bayesian,1,9,2,1,0,3.119,3.119,0
20260808_205654,11,bayesian,1,9,2,0,0,0,0,1
20260808_205654,11,bayesian,1,9,2,0,0,0,0,4
20260808_205654,11,bayesian,1,9,2,0,0,0,0,9
20260808_205654,11,bayesian,1,9,2,0,0,0,0,-1
20260808_205654,11,bayesian,1,10,2,1,1,0.727,0.727,7
20260808_205654,11,bayesian,1,10,2,1,1,0.727,0.727,8
20260808_205654,11,bayesian,1,10,2,1,0,3.19,3.19,0
20260808_205654,11,bayesian,1,10,2,0,0,0,0,1
20260808_205654,11,bayesian,1,10,2,0,0,0,0,4
20260808_205654,11,bayesian,1,10,2,0,0,0,0,9
20260808_205654,11,bayesian,1,10,2,0,0,0,0,-1
20260808_205654,11,bayesian,1,13,3,1,1,1.097,1.097,7
20260808_205654,11,bayesian,1,13,3,1,1,1.097,1.097,8
20260808_205654,11,bayesian,1,13,3,1,0,3.157,3.157,0
20260808_205654,11,bayesian,1,13,3,1,0,3.635,3.635,5
20260808_205654,11,bayesian,1,13,3,0,0,0,0,1
20260808_205654,11,bayesian,1,13,3,0,0,0,0,4
20260808_205654,11,bayesian,1,13,3,0,0,0,0,-1
20260808_205654,11,bayesian,1,14,3,1,1,1.018,1.018,7
20260808_205654,11,bayesian,1,14,3,1,1,1.018,1.018,8
20260808_205654,11,bayesian,1,14,3,1,0,2.999,2.999,0
20260808_205654,11,bayesian,1,14,3,1,0,3.42,3.42,5
20260808_205654,11,bayesian,1,14,3,0,0,0,0,1
20260808_205654,11,bayesian,1,14,3,0,0,0,0,4
20260808_205654,11,bayesian,1,15,3,1,1,1.017,1.017,7
20260808_205654,11,bayesian,1,15,3,1,1,1.017,1.017,8
20260808_205654,11,bayesian,1,15,3,1,0,2.966,2.966,0
20260808_205654,11,bayesian,1,15,3,1,0,3.381,3.381,5
20260808_205654,11,bayesian,1,15,3,0,0,0,0,1
20260808_205654,11,bayesian,1,15,3,0,0,0,0,4
20260808_205654,11,bayesian,1,16,3,1,1,1.017,1.017,7
20260808_205654,11,bayesian,1,16,3,1,1,1.017,1.017,8
20260808_205654,11,bayesian,1,16,3,1,0,2.966,2.966,0
20260808_205654,11,bayesian,1,16,3,1,0,3.381,3.381,5
20260808_205654,11,bayesian,1,16,3,0,0,0,0,1
20260808_205654,11,bayesian,1,16,3,0,0,0,0,4
20260808_205654,11,bayesian,1,17,3,1,1,1.035,1.035,8
20260808_205654,11,bayesian,1,17,3,1,0,2.988,2.988,0
20260808_205654,11,bayesian,1,17,3,1,0,3.396,3.396,5
20260808_205654,11,bayesian,1,17,3,0,0,0,0,1
20260808_205654,11,bayesian,1,17,3,0,0,0,0,4
20260808_205654,11,bayesian,1,19,4,1,1,1.035,3.389,8
20260808_205654,11,bayesian,1,19,4,1,0,2.988,4.262,0
20260808_205654,11,bayesian,1,19,4,1,0,3.396,4.483,5
20260808_205654,11,bayesian,1,19,4,0,0,0,0,1
20260808_205654,11,bayesian,1,19,4,0,0,0,0,4
20260808_205654,11,bayesian,1,20,4,1,1,1.019,3.32,8
20260808_205654,11,bayesian,1,20,4,1,0,2.921,4.174,0
20260808_205654,11,bayesian,1,20,4,1,0,3.323,4.394,5
20260808_205654,11,bayesian,1,20,4,0,0,0,0,1
20260808_205654,11,bayesian,1,20,4,0,0,0,0,4
